event_id,id,name,match_id,season,competition,team,player,defensive,advantage,penalty
1db7c5ec-1fdc-42a7-b4ce-af6dd19bb806,21,Foul Won,303664,2019/2020,La Liga,Real Sociedad,Martin Ødegaard,False,False,False
98faa590-b7fe-4cb7-ac59-b297e92aa238,21,Foul Won,3749493,2003/2004,Premier League,Everton,Thomas Gravesen,False,False,False
c1ef801b-840b-48f2-9989-69bd3100c96e,21,Foul Won,303596,2019/2020,La Liga,Real Madrid,Karim Benzema,False,True,False
2372c0bc-cbb9-4004-a594-1e46ad7546f3,21,Foul Won,3773565,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,True,False
366f7080-a36f-4745-bbd7-1e4540d636e0,21,Foul Won,16010,2018/2019,La Liga,Athletic Club,Markel Susaeta Laskurain,True,False,False
bb103253-2a6b-4ea2-9838-7ee66d2e225e,21,Foul Won,3749253,2003/2004,Premier League,Arsenal,Ray Parlour,False,False,False
d60e8eb0-9fdf-4256-bb55-661e13ad2a06,21,Foul Won,15998,2018/2019,La Liga,Barcelona,Ivan Rakitić,True,False,False
5987a460-60cc-42f8-a0a3-fd7b43a48434,21,Foul Won,3749296,2003/2004,Premier League,Arsenal,Patrick Vieira,True,True,False
134d3cd2-6005-4835-9d71-38e61a6210ae,21,Foul Won,3749590,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,False,False
03210ef5-a1ec-4048-afaa-74450656eaaf,21,Foul Won,3749108,2003/2004,Premier League,Aston Villa,Olof Mellberg,True,False,False
795c9341-95d4-43ec-8c2b-33c84396b16e,21,Foul Won,303421,2019/2020,La Liga,Deportivo Alavés,Edgar Antonio Méndez Ortega,False,False,False
f4c04620-d682-44e0-b2cc-2c4a0b4d6c36,21,Foul Won,303470,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
8c8e4c2b-512a-41bb-8731-8407a0ae766d,21,Foul Won,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Shaun Newton,False,False,False
eb22b950-939e-4638-b4fc-6911d1fcae08,21,Foul Won,303479,2019/2020,La Liga,Real Sociedad,Mikel Merino Zazón,True,False,False
e7adf82e-4522-4210-8e0b-390df7e9993d,21,Foul Won,3773656,2020/2021,La Liga,Atlético Madrid,Kieran Trippier,False,False,False
c51ce815-1440-4ec9-b3a4-b36e28634d5b,21,Foul Won,3773403,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,False,False,False
851a8458-2f54-4978-baf4-d947e1664f15,21,Foul Won,3749310,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
1508de8e-7741-494c-be99-b6a0b1ad3e63,21,Foul Won,3773372,2020/2021,La Liga,Atlético Madrid,Ángel Martín Correa,True,False,False
df861ec5-d161-4797-a876-cf66a086f6da,21,Foul Won,303377,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
1db361e7-5614-4060-a002-501f4bb069cc,21,Foul Won,3749526,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
b2315211-92a3-4449-ae97-b7bdfd23b9a5,21,Foul Won,303610,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,True,True,False
f52cbbbb-5a6c-485f-9b91-91e59bc95a50,21,Foul Won,3749358,2003/2004,Premier League,Middlesbrough,Szilárd Németh,False,False,False
750d54ff-e060-4017-96ef-289404b7ef45,21,Foul Won,303600,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
f8d26fc7-619b-406c-ac1e-8914a37a0e21,21,Foul Won,3773585,2020/2021,La Liga,Real Madrid,Federico Santiago Valverde Dipetta,False,True,False
71085dae-73ba-4da6-989d-4e1ba06de490,21,Foul Won,3749603,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
3edfb6fb-5035-47ef-99ac-239ffbc520e9,21,Foul Won,16023,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
94b6cdaa-e7c7-4012-95da-3d2871d7eece,21,Foul Won,3749117,2003/2004,Premier League,Everton,Duncan Ferguson,False,True,False
214e23b9-330b-4407-bf37-75e705df42db,21,Foul Won,303470,2019/2020,La Liga,Barcelona,Anssumane Fati,True,False,False
197cbd0e-5d1c-4e2e-8b97-6f1e9d31ee63,21,Foul Won,3773415,2020/2021,La Liga,Cádiz,Álvaro Negredo Sánchez,False,False,False
05716860-a1b1-4766-a382-628c85d0bb5f,21,Foul Won,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Lee Naylor,False,True,False
d1b0dbf7-4cbc-4127-8d32-a3e6124bc5e6,21,Foul Won,3749274,2003/2004,Premier League,Arsenal,Ray Parlour,False,False,False
33f2caf0-223b-4a7a-a8b4-895466d1e174,21,Foul Won,3773474,2020/2021,La Liga,Barcelona,Frenkie de Jong,True,False,False
81315575-78f8-40ca-bb6d-f7c37e05a016,21,Foul Won,16196,2018/2019,La Liga,Real Madrid,Vinícius José Paixão de Oliveira Júnior,False,False,False
551813fd-9202-4e7c-a1df-19fe4ac00797,21,Foul Won,303615,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,False,False
4caf644f-5197-4f64-86b9-fe5e85b996b5,21,Foul Won,16265,2018/2019,La Liga,Real Sociedad,Joseba Zaldúa Bengoetxea,False,False,False
2feced2a-fbb4-4567-b27e-388a74b8fab3,21,Foul Won,3773415,2020/2021,La Liga,Barcelona,Clément Lenglet,True,False,False
72b2ef63-38c8-46f8-948e-293aa40dd100,21,Foul Won,3749278,2003/2004,Premier League,Bolton Wanderers,"Augustine Azuka ""Jay-Jay"" Okocha",False,False,False
0ba91560-fa6c-44c8-b22a-f0f0a9172ef9,21,Foul Won,3773415,2020/2021,La Liga,Barcelona,Clément Lenglet,True,False,False
1482d0e4-f1e6-40f8-9504-f79bfa47c8bc,21,Foul Won,16248,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
ccf2aa17-13b4-4a68-8a57-24db8506a613,21,Foul Won,15973,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
1db4a17b-0583-4088-b937-4ec3fb06ae7e,21,Foul Won,3749153,2003/2004,Premier League,Middlesbrough,Danny Mills,False,False,False
4ca245b9-4173-4520-8f27-0af37ffbd478,21,Foul Won,303504,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
87f5544d-163f-497d-9f33-b60a5d7bec33,21,Foul Won,16248,2018/2019,La Liga,Atlético Madrid,Antoine Griezmann,False,True,False
2e850903-db78-4e69-a31c-f3b1840cc512,21,Foul Won,15986,2018/2019,La Liga,Girona,Cristian Portugués Manzanera,False,True,False
20cbe258-9793-4dbf-a2ac-904d6a7e0d5b,21,Foul Won,3749431,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
df74e33e-1e29-4a9b-a53d-31c8ff8dcd6c,21,Foul Won,303731,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,True,False,False
549237c9-1cbf-4be0-8fad-5d2487b46e4a,21,Foul Won,3773571,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,False
781b3c27-bc01-432d-8b4d-b83dd15bcbd2,21,Foul Won,303664,2019/2020,La Liga,Barcelona,Antoine Griezmann,True,False,False
9219d1e7-22c1-482b-a718-ac79371c7155,21,Foul Won,303680,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
06b7a29f-12b9-4ff4-b656-487ae8b7f9ec,21,Foul Won,3749274,2003/2004,Premier League,Portsmouth,Nigel Quashie,False,False,False
16480d4f-cb3a-4cdc-8b85-ee4c82de6573,21,Foul Won,3773403,2020/2021,La Liga,Athletic Club,Iker Muniain Goñi,False,False,False
189a2d45-a090-4987-916e-40143f400d9c,21,Foul Won,3749448,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
b564adb9-17ce-4115-9509-686ac39c4b8b,21,Foul Won,16010,2018/2019,La Liga,Athletic Club,Yeray Álvarez López,True,False,False
78695963-3bb1-41d9-97e5-83f3c626814b,21,Foul Won,303470,2019/2020,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,True,False
7202ec95-c523-43f0-b6de-6c1829b4f332,21,Foul Won,303532,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
d2083bfe-e419-4e55-917e-aab0a2e0312d,21,Foul Won,16079,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
b1b334f6-b715-4e22-8e11-7552db70b6b5,21,Foul Won,16173,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
5e4cdb25-0e3d-4dca-bc79-876b2819dd09,21,Foul Won,16265,2018/2019,La Liga,Real Sociedad,Juan Miguel Jiménez López,True,False,False
f6547894-eebc-41e8-859b-ebe85141f031,21,Foul Won,3749465,2003/2004,Premier League,Blackburn Rovers,Brad Friedel,True,False,False
3a4ec846-d794-43a6-bb6b-559486a4ddf6,21,Foul Won,303516,2019/2020,La Liga,Barcelona,Anssumane Fati,True,False,False
1a57e8b4-2690-4cf9-b7ce-43f5a3d534f4,21,Foul Won,303666,2019/2020,La Liga,Granada,Álvaro Vadillo Cifuentes,False,False,False
e809f920-b6dd-4e79-aa7a-77fc44026fb2,21,Foul Won,3773526,2020/2021,La Liga,Barcelona,Clément Lenglet,True,False,False
050e3f34-a177-4206-ac52-93de4e91d434,21,Foul Won,16182,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,False
94d0f641-0ec2-4f54-b75f-3fbf14113430,21,Foul Won,3773403,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,False
bff1bb86-c2fa-48b5-bfea-24a5fd156b85,21,Foul Won,3773689,2020/2021,La Liga,Villarreal,Gerard Moreno Balaguero,False,False,False
70ef6fd7-c466-4540-82ef-a001bd45f02c,21,Foul Won,16010,2018/2019,La Liga,Barcelona,Clément Lenglet,True,False,False
a1c130ac-ac10-4c82-83b1-1d70956a8e5e,21,Foul Won,3749153,2003/2004,Premier League,Arsenal,Robert Pirès,True,False,False
fb4baa63-699f-4434-8b88-8ab705f04471,21,Foul Won,3773571,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
8cbdfd45-b961-4be8-aa11-ccf064442c84,21,Foul Won,303532,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
7ebe97a7-beda-4c63-9b41-9da1ab1efcf4,21,Foul Won,3773377,2020/2021,La Liga,Valencia,Alejandro Blanco Sánchez,False,False,False
dafc2f0c-71ad-444b-98b5-fb6e224aecf5,21,Foul Won,3773474,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,False
75bf858b-9c21-4fde-a7de-fe3d4ba11c3c,21,Foul Won,3749448,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
08f2bd8d-b331-499f-8c2d-682f764a2935,21,Foul Won,3749346,2003/2004,Premier League,Leeds United,Jermaine Pennant,True,False,False
5d49dd26-f4de-4926-aaa2-67155b9c9b3c,21,Foul Won,3773571,2020/2021,La Liga,Real Valladolid,João Pedro Neves Filipe,False,False,False
c4a9ad47-68cb-400d-9e1a-983bea8ff0c3,21,Foul Won,3773586,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,False,False
d063b657-a88b-4ca4-898b-c59243917c2b,21,Foul Won,303517,2019/2020,La Liga,Deportivo Alavés,Joaquín Navarro Jiménez,False,False,False
af7d4c68-5afb-4717-b3fe-60e5aee4de36,21,Foul Won,303517,2019/2020,La Liga,Deportivo Alavés,Rubén Duarte Sánchez,False,False,False
6f19e318-b0cf-42d7-bd99-f989f6f8fe52,21,Foul Won,3749403,2003/2004,Premier League,Bolton Wanderers,Stylianos Giannakopoulos,False,False,False
6127f606-28f1-4090-b721-32f6dce5404e,21,Foul Won,303493,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
363bf858-5960-4e00-9fe9-7ac1600a7c0a,21,Foul Won,303666,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,False,False
294ad176-528f-48ed-8097-d09573a03fe2,21,Foul Won,3749346,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,False,False
1d50cb6f-621b-4b17-861b-8b5ea7f0ffaa,21,Foul Won,16173,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
2f05860a-2752-4805-97c5-8a9864341531,21,Foul Won,15973,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,False
675238cc-a852-438b-b86a-49695c444683,21,Foul Won,303487,2019/2020,La Liga,Celta Vigo,Iago Aspas Juncal,False,False,False
a1dad82d-6d58-488e-b4ba-b55420cda8ea,21,Foul Won,3749257,2003/2004,Premier League,Arsenal,Thierry Henry,True,False,False
d8437ff5-68f6-4ddc-8731-24c5d5676199,21,Foul Won,303517,2019/2020,La Liga,Deportivo Alavés,Mubarak Wakaso,False,True,False
316ea13a-69e4-4d7a-b434-dd6727900f80,21,Foul Won,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Ioan Viorel Ganea,True,False,False
c691ffbc-b170-4d53-ba38-6f9e31a6cf09,21,Foul Won,3749360,2003/2004,Premier League,Blackburn Rovers,Andy Cole,False,False,False
3fa07a10-6015-4ea7-954a-306c051c897d,21,Foul Won,3749552,2003/2004,Premier League,Manchester United,Mikaël Silvestre,True,False,False
16a0f1b7-cf8b-4546-8bc3-63fe2b78a022,21,Foul Won,16182,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,True,False
216ecb8b-90fd-4356-91d9-4a42a4b1c59d,21,Foul Won,3749278,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,False,False
e73b748b-c61c-411b-862f-62b3b605a2c9,21,Foul Won,15956,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
7e8aa69b-109d-473e-a02c-f05def0cdb65,21,Foul Won,3749246,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
260c6e00-8c4e-407e-a7a2-6d3e95c110e4,21,Foul Won,3773656,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
78426f05-e53b-4609-83b6-ce5bf119dfd5,21,Foul Won,3749274,2003/2004,Premier League,Portsmouth,Trésor Lomana LuaLua,False,False,False
92af8f59-2623-410d-b561-d1e2365924a4,21,Foul Won,3773477,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
2a3a44ed-c74c-4ef8-b227-44af4cd9da27,21,Foul Won,303504,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,True
51766fe3-3e97-428b-adb9-8fc7dc75207f,21,Foul Won,3749296,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
2570a325-5c90-4fcb-94ff-57dd4bb21861,21,Foul Won,3749346,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
9fe4d1a6-d53b-4dcd-983e-9138f088bb9f,21,Foul Won,3773372,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,False,False,False
552adac7-a756-4bef-b97a-43e7e3ec7e45,21,Foul Won,3749276,2003/2004,Premier League,Chelsea,Claude Makélélé,False,False,False
558a8544-2e3a-4bf2-91ed-1bd64c027e6b,21,Foul Won,3749068,2003/2004,Premier League,Tottenham Hotspur,Jermain Defoe,False,False,False
9c04fe21-db29-4750-9459-0836a3e08939,21,Foul Won,3749448,2003/2004,Premier League,Liverpool,Dietmar Hamann,False,False,False
fcc0fcf2-aa11-4b90-a6cf-84564d32e145,21,Foul Won,3749403,2003/2004,Premier League,Bolton Wanderers,Iván Campo Ramos,False,False,False
173e101e-173b-44bd-a2fb-e9d8562f08bc,21,Foul Won,303487,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,False,False
66af9b4e-90fe-4194-afef-bb7389d70a85,21,Foul Won,303430,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
e2a274b0-3fc2-4a4f-a31f-9c601cf558da,21,Foul Won,303600,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
1eea4e66-263e-4d35-867c-805b103bc8c6,21,Foul Won,3773565,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,True,False
035a92fe-2349-44fa-8b67-a7926808ecdf,21,Foul Won,3773466,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,False,False
eff3c047-8e19-4166-866c-6b8a5d08363e,21,Foul Won,15946,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,True,False
89a1ab58-6213-4250-a880-5e04baf918e5,21,Foul Won,303652,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
2af34c6d-8530-4006-b85f-fed7adcb3e57,21,Foul Won,3773526,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
68d5ea6d-df40-4cb2-a045-7881366e0c30,21,Foul Won,3773689,2020/2021,La Liga,Villarreal,Gerard Moreno Balaguero,False,False,False
cfa4713c-ff83-4ea8-91d3-7acae010a0ce,21,Foul Won,3773477,2020/2021,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior,False,False,False
cd8665d9-c682-4cc6-ac38-9591883ecd37,21,Foul Won,3749403,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,False,False
81d65818-40e4-416f-bd18-19da96249d49,21,Foul Won,3749068,2003/2004,Premier League,Arsenal,Patrick Vieira,True,False,False
bb028e9e-fce4-41da-8f4e-f878d0af1649,21,Foul Won,3749233,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
732b1847-acb4-45ba-a27b-1fb095a44432,21,Foul Won,303615,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
47875ff3-7793-484a-8e63-8e89d89d5cb8,21,Foul Won,303600,2019/2020,La Liga,Real Valladolid,José Ignacio Martínez García,True,True,False
ffd7b3c3-7cbf-4279-8a24-fc9a9e86bb99,21,Foul Won,3773386,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,True,False
d97d165e-b0c8-4d5d-a0d6-5145a3f8bd4d,21,Foul Won,303487,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
75661068-3702-4922-ad8c-ee4e81dcd99f,21,Foul Won,3773689,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,False
cf56e58b-4340-4dc7-9936-1cc34bb7b383,21,Foul Won,3749448,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,True,False
c59bbdd1-7543-4197-9335-fc4488028b0c,21,Foul Won,3749454,2003/2004,Premier League,Manchester City,Jihai Sun,False,False,False
dd6725ca-2e73-4731-a2b5-6199a8753bea,21,Foul Won,3749403,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
4d6c1b6a-5418-4834-bd7c-adc334e348a8,21,Foul Won,303377,2019/2020,La Liga,Getafe,Jaime Mata Arnaiz,False,False,False
31ac235c-ee01-4976-81dd-6449dee3f4f6,21,Foul Won,16173,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
52615031-0f5f-442f-b8d3-abefbc9bcbf0,21,Foul Won,3773660,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,False
1b9268ba-d783-4d98-9f82-bf5986bac271,21,Foul Won,15986,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
c7a36e98-a854-49ef-a055-5fb26d724fe5,21,Foul Won,16182,2018/2019,La Liga,Real Valladolid,Antonio Jesús Regal Angulo,False,False,False
f04969f4-2793-49f5-aaf4-12f6ffad5519,21,Foul Won,303664,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,False
98d15af5-9765-41c5-8384-c0b684b6dc15,21,Foul Won,303680,2019/2020,La Liga,Real Valladolid,Enrique Pérez Muñoz,True,False,False
76516ba5-0840-483b-912b-5765f275a85b,21,Foul Won,303532,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,False
00f844aa-b913-4300-9985-b48c493b0c4f,21,Foul Won,3773565,2020/2021,La Liga,Barcelona,Pedro González López,False,True,False
e7ed1d2c-66e9-48d5-9005-7d055aef71a9,21,Foul Won,3749196,2003/2004,Premier League,Tottenham Hotspur,Stephen Carr,False,False,False
a8f8743f-ed68-4486-aaed-b573f158e521,21,Foul Won,3749133,2003/2004,Premier League,Aston Villa,Thomas Hitzlsperger,False,False,False
52a54b9d-92dd-4637-b7c0-3320bf95da09,21,Foul Won,3749257,2003/2004,Premier League,Leicester City,Paul Dickov,False,False,False
4eed6bfb-424e-4f6d-97e3-098b9e88627a,21,Foul Won,303451,2019/2020,La Liga,Mallorca,Daniel José Rodríguez Vázquez,False,False,False
353cf820-cb10-4f1d-8b63-ea2083a9d491,21,Foul Won,303548,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
4e43fe9d-7b5d-43be-a096-0908c45f3e43,21,Foul Won,3749448,2003/2004,Premier League,Liverpool,Harry Kewell,False,True,False
12acc7f8-3430-4ec5-8d74-63fab4fed195,21,Foul Won,3773474,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,False
890386f5-5d8f-4910-9f0b-d3205cb2835a,21,Foul Won,15986,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
dd641138-a733-4878-9923-36d2dcf27b0d,21,Foul Won,16029,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
00075958-a00e-41c9-bd24-3b5ccfc10d36,21,Foul Won,3773585,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,False,False
e70e4fa2-0850-4400-aece-6b63dd0b2757,21,Foul Won,303524,2019/2020,La Liga,Atlético Madrid,Héctor Miguel Herrera López,False,True,False
46c7615b-cfde-4b70-9c2f-3214d0b0fcce,21,Foul Won,16029,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
d8172a17-1604-4697-a6d0-f30746ce01d4,21,Foul Won,3749052,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,True,False
5d492bb1-e073-4571-806d-8214187072a3,21,Foul Won,16109,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
c3bdf3d7-a49a-4655-be8f-1ea095be2c36,21,Foul Won,16136,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,True,False
8246cfc7-750b-43fe-91f4-a905e21b81e1,21,Foul Won,303674,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
217f6adc-3182-4290-b535-8432764ea851,21,Foul Won,16231,2018/2019,La Liga,Espanyol,Esteban Félix Granero Molina,False,False,False
b947dc98-9217-4396-9b6d-ceb4e006f003,21,Foul Won,3749257,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
d407b10f-3a3f-4d40-92c6-9ac7ab0148eb,21,Foul Won,303532,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,True
f964c380-decb-42c9-bff5-f127cd7c487f,21,Foul Won,3749465,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
081ac6f1-c2c1-4e0d-8397-9566ee5b48e7,21,Foul Won,303430,2019/2020,La Liga,Barcelona,Ousmane Dembélé,False,False,False
5c3f9ec1-42b6-443b-8f41-8582f6dbec11,21,Foul Won,3773523,2020/2021,La Liga,Barcelona,Óscar Mingueza García,True,False,False
ad86c87a-dc87-4993-afe7-9ce0490640ff,21,Foul Won,3749493,2003/2004,Premier League,Arsenal,Patrick Vieira,True,False,False
f57b08fe-ac83-4c69-a0e5-45f5e5ae5791,21,Foul Won,3749233,2003/2004,Premier League,Arsenal,Ray Parlour,False,True,False
4fe053d7-0acd-44d0-8ea6-261d593d95d3,21,Foul Won,16248,2018/2019,La Liga,Atlético Madrid,Thomas Teye Partey,False,True,False
f89eb7fa-7eab-4926-8103-c5e74316ebe2,21,Foul Won,16289,2018/2019,La Liga,Levante UD,Nikola Vukčević,True,False,False
891818dd-6dea-4218-8da5-59024c461d53,21,Foul Won,303430,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
0f651277-8622-4b42-9d8f-cb4ce72017f3,21,Foul Won,303470,2019/2020,La Liga,Real Madrid,Carlos Henrique Casimiro,False,True,False
84b4a4a6-7589-4e0b-adaf-341793daeb22,21,Foul Won,3749233,2003/2004,Premier League,Manchester City,Nicolas Anelka,False,False,False
7571585c-ad6b-4273-8f89-a2cfa73ed237,21,Foul Won,3773547,2020/2021,La Liga,Osasuna,Roberto Torres Morales,False,False,False
4ba42f98-e54c-4fd1-8273-e9a13966e9e5,21,Foul Won,3773457,2020/2021,La Liga,Barcelona,Francisco António Machado Mota de Castro Trincão,False,True,False
f3b2506c-7e6a-4582-a76b-53e9aa388935,21,Foul Won,16131,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,True,False
9cc662d0-0340-427f-b864-a37ea78de93d,21,Foul Won,303377,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,True,False,False
29fba020-5252-4f48-8089-3e722121705a,21,Foul Won,16182,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,True,False,False
2d909e30-a35e-4cf9-b586-68abdca58588,21,Foul Won,16205,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,True,True,False
