event_id,id,name,match_id,season,competition,team,player,pos_id,pos_name,technique_id,technique_name,body_id,body_name,outcome_id,outcome_name
eab7747c-5a37-4b1c-9a70-72322ba3b01c,23,Goal Keeper,3773656,2020/2021,La Liga,Atlético Madrid,Jan Oblak,44,Set,46,Standing,35,Both Hands,15,Success
9506d952-ad92-4d61-8dcd-ff20016891f6,23,Goal Keeper,3773377,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,,,55,No Touch
d1ca0628-92a0-4a81-92c4-363598b56996,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,44,Set,46,Standing,,,55,No Touch
5c8854e9-00e8-44e8-8737-b2bf7a864841,23,Goal Keeper,3749310,2003/2004,Premier League,Southampton,Antti Mikko Niemi,44,Set,,,,,,
8bb264d7-cd59-4e8c-b2b7-41d699a24428,23,Goal Keeper,303664,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,52,In Play Danger
122a3ef6-36bb-4064-82ab-6fc9cfcadc00,23,Goal Keeper,3773477,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
bd7b44fd-ed90-448e-995a-e9bf3ae67bc5,23,Goal Keeper,3773672,2020/2021,La Liga,Sevilla,Yassine Bounou,,,,,,,15,Success
96e402d1-77dc-4e2d-85d3-93b42665920d,23,Goal Keeper,303516,2019/2020,La Liga,Celta Vigo,Rubén Blanco Veiga,44,Set,,,,,,
dc5ad7b5-99f0-45a4-a85e-cd7d66203937,23,Goal Keeper,15946,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,47,Claim
809c2c08-645e-441d-8788-0d1a884576a0,23,Goal Keeper,16010,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
2d99ed2e-db72-4f96-8b67-db40f1d7fe20,23,Goal Keeper,303517,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
291af474-cce9-4ba7-8c24-e8ae2935d410,23,Goal Keeper,3773526,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
5a50e458-c6b0-40a7-a25c-a0fed0bfb344,23,Goal Keeper,3773474,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,47,Claim
e87e4a95-49cd-4b54-9f8b-923028e0a38f,23,Goal Keeper,3749108,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
1b2d8a7e-1096-486a-9a1a-667cab89c207,23,Goal Keeper,16231,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,,,,,,
bff1173c-a598-4852-aa71-1e5edd8050ab,23,Goal Keeper,3773665,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
962849b7-3d5a-4bea-9670-6cd3aa20afac,23,Goal Keeper,16023,2018/2019,La Liga,Valencia,Norberto Murara Neto,42,Moving,,,,,,
24d9182c-eb04-4bbd-a155-ae01f563297e,23,Goal Keeper,3749453,2003/2004,Premier League,Leeds United,Paul Robinson,44,Set,,,,,,
650a73bd-58db-45e9-8ce0-220979efcbc9,23,Goal Keeper,303696,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
e4c93dc3-2ee0-4463-81a5-f4dc89934d45,23,Goal Keeper,3764440,2020/2021,La Liga,Elche,Edgar Badía Guardiola,44,Set,,,,,,
6851b40c-bf5c-4459-bbc0-0519d4a11533,23,Goal Keeper,303615,2019/2020,La Liga,Espanyol,Diego López Rodríguez,,,,,,,15,Success
f2dfa629-0752-471f-9aa3-9766a68b6987,23,Goal Keeper,16073,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,,,,
8499c786-c2bb-47e2-aa3b-fb63df725124,23,Goal Keeper,3773497,2020/2021,La Liga,Real Madrid,Thibaut Courtois,44,Set,,,,,,
1f1dd063-7e64-4507-9277-d115f52ae5ba,23,Goal Keeper,16086,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,45,Diving,40,Right Foot,52,In Play Danger
9c677df1-4ba8-4f1a-bf12-f102c8140efd,23,Goal Keeper,3773587,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,46,Standing,35,Both Hands,56,Saved Twice
04c119d8-b62e-433b-960b-9278a9055c81,23,Goal Keeper,16029,2018/2019,La Liga,Sevilla,Tomáš Vaclík,44,Set,,,,,,
54de1971-e9d6-4760-acae-7c535fc3716b,23,Goal Keeper,3749052,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
7dcef72d-5ae1-4090-92e8-2b4700de48c3,23,Goal Keeper,3749360,2003/2004,Premier League,Blackburn Rovers,Brad Friedel,44,Set,,,,,,
40d501d7-5ad6-4cab-886f-88e0a935add2,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,44,Set,,,,,,
6ce22dbf-2659-402a-82e8-0751f1cf4195,23,Goal Keeper,3773585,2020/2021,La Liga,Real Madrid,Thibaut Courtois,,,,,,,47,Claim
6185d4b7-2903-434c-811e-06e5a2dce244,23,Goal Keeper,303664,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
464ddd7e-1215-4774-abe9-27b6b683645a,23,Goal Keeper,16073,2018/2019,La Liga,Atlético Madrid,Jan Oblak,44,Set,,,,,,
6f48a1ed-7635-48b3-a5a8-fdc273e22974,23,Goal Keeper,303682,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,46,Standing,38,Left Foot,59,Touched Out
53a27808-dc34-4b8e-9a48-1bf2439c2242,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,44,Set,45,Diving,41,Right Hand,53,In Play Safe
2da4b989-9f4c-480a-bfeb-693af51e9ab2,23,Goal Keeper,303479,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
6c277bc1-821a-4c77-a444-7682898d8784,23,Goal Keeper,303596,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,45,Diving,35,Both Hands,56,Saved Twice
018bb44c-26b9-45c4-96e3-5fa598a58eca,23,Goal Keeper,3773656,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
2541b453-111e-400f-a037-f988e275f622,23,Goal Keeper,3749052,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
2b7af33f-b892-4596-898f-cbb8d2b94686,23,Goal Keeper,3749462,2003/2004,Premier League,Birmingham City,Ian Bennett,44,Set,46,Standing,35,Both Hands,15,Success
462ac01e-ef21-4754-ad60-c5d3ef5cc84a,23,Goal Keeper,303725,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
d6f32571-2e5c-4685-88e2-dd89b1c699af,23,Goal Keeper,3749590,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
e6d56721-d1b3-4634-9e19-c7487aa1d528,23,Goal Keeper,16086,2018/2019,La Liga,Espanyol,Diego López Rodríguez,44,Set,46,Standing,35,Both Hands,56,Saved Twice
de58180a-4bd6-4832-860f-8b5c5a1fbbe2,23,Goal Keeper,16215,2018/2019,La Liga,Real Betis,Pau López Sabata,44,Set,45,Diving,35,Both Hands,15,Success
003c171a-7f9e-4aff-acd7-db32442a3a5a,23,Goal Keeper,3749274,2003/2004,Premier League,Portsmouth,Shaka Hislop,44,Set,,,,,,
d49e5954-a692-4d47-b729-6fe7681c7ec4,23,Goal Keeper,3773552,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
2b969516-6a57-4dac-96c7-e77cd5c6572d,23,Goal Keeper,3749431,2003/2004,Premier League,Newcastle United,Shay Given,44,Set,,,,,,
e93c2b8d-3ff9-4c50-a5dc-a436c8d1059e,23,Goal Keeper,3749358,2003/2004,Premier League,Middlesbrough,Mark Schwarzer,44,Set,,,,,,
35da270f-5520-4be3-8b30-e59bd63e9713,23,Goal Keeper,3749276,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
c2ce2f41-6c8e-4716-93c0-f2e5987e7e27,23,Goal Keeper,3773547,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,,,,,,
5e963c0c-9093-4266-9155-bef3fb5b455a,23,Goal Keeper,16173,2018/2019,La Liga,Athletic Club,Iago Herrerín Buisán,44,Set,,,,,,
2bd47f7a-0b28-4e72-924f-af705f26cbaa,23,Goal Keeper,3773552,2020/2021,La Liga,Huesca,Álvaro Fernández Llorente,44,Set,,,,,,
5b095c1b-d7b2-459a-bbf1-507133c622ff,23,Goal Keeper,16196,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,39,Left Hand,53,In Play Safe
f15fb893-66a5-45ac-a12a-ab0337f2846f,23,Goal Keeper,303634,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,56,Saved Twice
9b26f0a4-ecd3-4335-9d9d-358f5c0d2c83,23,Goal Keeper,303479,2019/2020,La Liga,Real Sociedad,Alejandro Remiro Gargallo,44,Set,46,Standing,38,Left Foot,59,Touched Out
c76e8fea-b192-4f1f-9146-7d60614bf0a4,23,Goal Keeper,3764661,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
4bd993cc-a2bd-491c-83a4-08caea4931d2,23,Goal Keeper,3773593,2020/2021,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,,,,,,
dce0e79d-d72e-449b-8cc5-f7c7d5284369,23,Goal Keeper,303731,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
af4c8e7b-d912-4541-b16f-e2f57598968f,23,Goal Keeper,3749346,2003/2004,Premier League,Leeds United,Paul Robinson,44,Set,46,Standing,,,55,No Touch
c11b039f-f6ee-416d-a3e9-5503cb0f2c47,23,Goal Keeper,303473,2019/2020,La Liga,Sevilla,Tomáš Vaclík,44,Set,45,Diving,39,Left Hand,59,Touched Out
e5b1dab5-1f14-4fab-a3dc-df2eb0455a63,23,Goal Keeper,3749454,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
187d26bb-bb88-4774-b866-ae333e1696ff,23,Goal Keeper,16029,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
ae8519d8-95cc-4c94-b5b9-cf271bebd699,23,Goal Keeper,3749310,2003/2004,Premier League,Southampton,Antti Mikko Niemi,44,Set,,,,,,
205bcc46-72a7-4f9e-b0f0-20010c5bf027,23,Goal Keeper,303615,2019/2020,La Liga,Espanyol,Diego López Rodríguez,44,Set,,,,,,
2e54ee4f-b517-4bf0-aeb7-bf8d861dc12d,23,Goal Keeper,3773428,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,40,Right Foot,56,Saved Twice
7e5e04f3-b1ae-4e9a-9e58-bf6270241e91,23,Goal Keeper,3749462,2003/2004,Premier League,Birmingham City,Ian Bennett,44,Set,,,,,,
14e22e87-4464-4ed5-bb26-7215745694be,23,Goal Keeper,16029,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
0c5dbfb3-e8c0-4916-bca2-7228ff1e7e01,23,Goal Keeper,3773387,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
13915584-da27-4b24-af9f-f6ba83465150,23,Goal Keeper,303504,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,,,55,No Touch
f0e9f0ee-ec07-4835-bd22-9d10a74dfddc,23,Goal Keeper,3749246,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,117,Punched out
f427d83b-14c5-4d30-9cd3-c0304cd28f10,23,Goal Keeper,303634,2019/2020,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,,,,,,
9de14e32-ffbb-402c-b7da-e1e00f595695,23,Goal Keeper,3773457,2020/2021,La Liga,Celta Vigo,Iván Villar Martínez,44,Set,46,Standing,38,Left Foot,53,In Play Safe
c8fcbae5-9862-4e63-acda-1124a8dc9fd6,23,Goal Keeper,303615,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
cb444d2b-da84-48ae-ac2d-a1bdf19a0699,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,,,,,,,117,Punched out
2e28da27-77b0-4625-9b9c-a7e7a07cf6f0,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,44,Set,,,,,,
848e3831-49c8-48c6-a3e3-8aa3e0aa472c,23,Goal Keeper,3749465,2003/2004,Premier League,Blackburn Rovers,Brad Friedel,44,Set,,,,,,
e9886858-543d-47e0-99f6-7a0dbfd4f5e7,23,Goal Keeper,3773672,2020/2021,La Liga,Sevilla,Yassine Bounou,44,Set,45,Diving,35,Both Hands,53,In Play Safe
bc88fe17-c57d-4b9a-8fec-fe0cff4372ab,23,Goal Keeper,3749133,2003/2004,Premier League,Aston Villa,Thomas Løvendahl Sørensen,44,Set,,,,,,
4db83b87-6739-4313-a201-f18a3edd4acf,23,Goal Keeper,3749117,2003/2004,Premier League,Everton,Nigel Martyn,44,Set,,,,,,
1394ee2b-1d36-43d0-9693-a4c984664a3e,23,Goal Keeper,303666,2019/2020,La Liga,Granada,Rui Tiago Dantas da Silva,,,,,,,15,Success
9d0ac97b-2251-47d4-8847-a6a7ad063e5d,23,Goal Keeper,3773689,2020/2021,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,,,,,,
10335b15-f9a4-4cb4-8db9-aa05ee6af588,23,Goal Keeper,3749192,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
67aeaee4-a296-48a0-82c1-dae1aa9f8e76,23,Goal Keeper,3749253,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
36b75c12-1e46-4fa0-976c-0b2549570538,23,Goal Keeper,3749117,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
8c144209-c100-41ff-9950-ec9aaa6bdda7,23,Goal Keeper,3773372,2020/2021,La Liga,Atlético Madrid,Jan Oblak,,,,,,,15,Success
6461f1ad-bca0-4ffa-bd87-20306d400ab0,23,Goal Keeper,3749448,2003/2004,Premier League,Liverpool,Jerzy Dudek,44,Set,,,,,,
7645131d-75f5-488e-8105-0eac21072b13,23,Goal Keeper,3749274,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
d0c429eb-3ff0-4713-8f04-17a277a4ff20,23,Goal Keeper,3764440,2020/2021,La Liga,Elche,Edgar Badía Guardiola,44,Set,45,Diving,39,Left Hand,52,In Play Danger
f4dde29c-f740-4fb5-a184-01c558b3fa03,23,Goal Keeper,3773665,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,46,Standing,39,Left Hand,52,In Play Danger
044f9fa1-26fa-4e84-b123-ce83eef43b53,23,Goal Keeper,15998,2018/2019,La Liga,Leganés,Iván Cuéllar Sacristán,44,Set,46,Standing,41,Right Hand,59,Touched Out
3d979710-b136-44c9-8eba-f6445e00d7f9,23,Goal Keeper,3749276,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
0292f059-45ff-444d-84e0-658c77e70e7f,23,Goal Keeper,3773372,2020/2021,La Liga,Atlético Madrid,Jan Oblak,44,Set,,,,,,
015ec1f4-3524-402a-808f-99143dbf9066,23,Goal Keeper,3749153,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
eb576aed-6dc3-4586-9d89-6c7dbd75c953,23,Goal Keeper,3773586,2020/2021,La Liga,Granada,Aarón Escandell Banacloche,44,Set,,,,,,
fba67b22-36ee-48b7-b070-a38b88e89978,23,Goal Keeper,3773415,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
05cf0477-7a77-4a57-a02f-a4a895d8e400,23,Goal Keeper,303680,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
4b93d3de-ed65-4720-a35d-5ba34eb7dfd9,23,Goal Keeper,3773586,2020/2021,La Liga,Granada,Aarón Escandell Banacloche,44,Set,45,Diving,35,Both Hands,56,Saved Twice
8b0b3f23-a98f-4181-b66c-a8a32ed7739d,23,Goal Keeper,15998,2018/2019,La Liga,Leganés,Iván Cuéllar Sacristán,,,,,,,15,Success
d9fdbc52-8c08-41a9-95e9-38191acfcfea,23,Goal Keeper,3773415,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,52,In Play Danger
5d0f9123-d9a2-47a9-acb3-de5bf3c8fcaf,23,Goal Keeper,3773665,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
660442ff-7dbf-4175-ab17-eaeb5117857c,23,Goal Keeper,3749448,2003/2004,Premier League,Liverpool,Jerzy Dudek,,,,,,,15,Success
cfff7088-e149-4411-ae50-deb72f6c9a1a,23,Goal Keeper,16240,2018/2019,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,45,Diving,35,Both Hands,56,Saved Twice
42c9ee22-c026-4eaf-a299-7eceb5b91fe2,23,Goal Keeper,3773377,2020/2021,La Liga,Valencia,Jaume Doménech Sánchez,44,Set,45,Diving,41,Right Hand,52,In Play Danger
bc0b338e-097a-4e0a-b8e7-763adcd38e12,23,Goal Keeper,303493,2019/2020,La Liga,Athletic Club,Unai Simón Mendibil,44,Set,45,Diving,35,Both Hands,52,In Play Danger
59d96ead-e17c-4cd2-93b4-851caef3542a,23,Goal Keeper,303700,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,,,,,,,15,Success
535bfcad-6341-4161-8c90-a7b3d0ecf638,23,Goal Keeper,3773689,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,15,Success
5f50e51c-a374-422f-8d6f-45be7f5dc3f7,23,Goal Keeper,3773665,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,,,,,,
80e40f64-bff2-4457-a89d-16636dc34903,23,Goal Keeper,3749448,2003/2004,Premier League,Liverpool,Jerzy Dudek,44,Set,,,,,,
50461f2f-5835-4554-8d03-3bdd8d78e98a,23,Goal Keeper,15956,2018/2019,La Liga,Real Valladolid,Jordi Masip López,44,Set,46,Standing,39,Left Hand,56,Saved Twice
a08b0e39-7a84-44fd-ab20-b22f011cf18c,23,Goal Keeper,15978,2018/2019,La Liga,Real Sociedad,Gerónimo Rulli,43,Prone,46,Standing,,,55,No Touch
43bc851d-6f3e-4253-bae4-b02124b9d643,23,Goal Keeper,16056,2018/2019,La Liga,Real Betis,Pau López Sabata,44,Set,,,,,,
56170967-f73e-4a67-9fc4-9e69d253fed4,23,Goal Keeper,3773593,2020/2021,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,,,,,,
b5df9a07-bd13-4089-9bbf-8600588e219d,23,Goal Keeper,3749117,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
cfad0a19-69b6-461d-bcce-f4b555b19bfd,23,Goal Keeper,3749526,2003/2004,Premier League,Charlton Athletic,Dean Kiely,44,Set,,,,,,
26b7a7c2-7a23-4ab3-812c-f4386eab0f96,23,Goal Keeper,3773547,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,44,Set,46,Standing,38,Left Foot,52,In Play Danger
89fb4521-4be1-4de2-95f4-e56ecf7768c1,23,Goal Keeper,303430,2019/2020,La Liga,Villarreal,Sergio Asenjo Andrés,44,Set,46,Standing,35,Both Hands,15,Success
4bf7a896-d05a-43e2-a5d4-e1e07dbbcbc3,23,Goal Keeper,3749117,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
be34da5e-38ac-4c7b-8e65-813b2e70ffe5,23,Goal Keeper,15946,2018/2019,La Liga,Deportivo Alavés,Fernando Pacheco Flores,44,Set,46,Standing,,,55,No Touch
09e64ce6-9c68-4240-ab72-a228322afbb5,23,Goal Keeper,15946,2018/2019,La Liga,Deportivo Alavés,Fernando Pacheco Flores,44,Set,46,Standing,35,Both Hands,15,Success
c1658b88-b639-4946-920a-cddb31b3d346,23,Goal Keeper,3773474,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,56,Saved Twice
eb3639c2-22bc-4963-882e-ce76a3f14039,23,Goal Keeper,3749358,2003/2004,Premier League,Arsenal,Jens Lehmann,42,Moving,45,Diving,35,Both Hands,15,Success
5241ca0a-4432-4631-bab9-c1ca36725050,23,Goal Keeper,3773672,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,,,,,,
0ba4bbd3-7ebc-4ab2-af2c-40ef780865c8,23,Goal Keeper,303493,2019/2020,La Liga,Athletic Club,Unai Simón Mendibil,43,Prone,,,,,,
25e1075b-425b-4ec4-a395-2837f1e73ea5,23,Goal Keeper,3773369,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
c01a8ecd-03d0-4899-920d-64f6fe31d3bf,23,Goal Keeper,16023,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
f5ea6f85-b427-41b2-8efa-cd9b9c6fb0bb,23,Goal Keeper,303596,2019/2020,La Liga,Real Madrid,Thibaut Courtois,44,Set,,,,,,
ee9c41d8-3fec-4759-bb7a-3f9e9fb512d6,23,Goal Keeper,3773695,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
65264565-0b94-4a08-b298-0ca56292768b,23,Goal Keeper,3773377,2020/2021,La Liga,Valencia,Jaume Doménech Sánchez,42,Moving,46,Standing,,,55,No Touch
1bdcebef-f635-411c-9d96-0e4f5f29778f,23,Goal Keeper,3773547,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,,,,,,,53,In Play Safe
2c078d42-a0b1-427f-ac2d-78cff6368f3b,23,Goal Keeper,16196,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
c82318c5-8d97-4d3d-ad7e-8e86d4486646,23,Goal Keeper,3773415,2020/2021,La Liga,Cádiz,Jeremías Ledesma,44,Set,,,,,,
0a7900d4-f2de-47a8-9ee5-3204e2a62fc9,23,Goal Keeper,3773585,2020/2021,La Liga,Barcelona,Norberto Murara Neto,44,Set,45,Diving,35,Both Hands,53,In Play Safe
d902b966-2e54-4cb5-b9af-47e3e84f2b8c,23,Goal Keeper,3749117,2003/2004,Premier League,Everton,Nigel Martyn,44,Set,,,,,,
1ac15525-ccbe-4d9b-ac27-68fe4e6f3d04,23,Goal Keeper,15978,2018/2019,La Liga,Real Sociedad,Gerónimo Rulli,44,Set,46,Standing,40,Right Foot,59,Touched Out
684e2409-da7d-45e9-b539-a623fe859d02,23,Goal Keeper,303400,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,,,55,No Touch
85912801-3c0a-4ee4-b501-31f3d6505a24,23,Goal Keeper,3749493,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
289d0041-a296-4977-ae76-8a78406c26b5,23,Goal Keeper,303532,2019/2020,La Liga,Leganés,Iván Cuéllar Sacristán,44,Set,,,,,,
3dd453d2-91ec-4b8b-be42-c9cbd8a74a1b,23,Goal Keeper,3749493,2003/2004,Premier League,Everton,Richard Wright,44,Set,45,Diving,,,55,No Touch
2520c26b-1c1c-49c4-89f5-3fa60a4798b1,23,Goal Keeper,303473,2019/2020,La Liga,Sevilla,Tomáš Vaclík,44,Set,46,Standing,35,Both Hands,15,Success
9ad64557-1fed-4b63-bc8b-4f65d8f7ac53,23,Goal Keeper,303504,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,,,,,,
bc7250db-1790-4c82-b066-c1c0b9b6de60,23,Goal Keeper,303504,2019/2020,La Liga,Levante UD,Aitor Fernández Abarisketa,44,Set,46,Standing,36,Chest,52,In Play Danger
a09962af-6525-4f6d-8993-76eddd9e7169,23,Goal Keeper,3749590,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
e1c6af05-53d5-41c0-82c4-c8dc7ff176cf,23,Goal Keeper,3749257,2003/2004,Premier League,Leicester City,Ian Walker,44,Set,46,Standing,35,Both Hands,15,Success
8914f6fb-2687-43ae-913f-d4c74fbbd761,23,Goal Keeper,3749117,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,46,Standing,35,Both Hands,53,In Play Safe
0300aec0-1586-4b4d-bb36-41fe7da34ba8,23,Goal Keeper,3773372,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,56,Saved Twice
ab3b7963-ac35-44b4-8814-0fc4d1f1e90c,23,Goal Keeper,3749253,2003/2004,Premier League,Liverpool,Jerzy Dudek,,,,,,,15,Success
38d66b66-be7f-4459-86f8-a41e61fdabcb,23,Goal Keeper,3773665,2020/2021,La Liga,Osasuna,Sergio Herrera Pirón,,,,,,,15,Success
4f91db74-a129-482c-a7f2-ecec2d802f8e,23,Goal Keeper,3749403,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
4f46991e-bb7d-4ea2-b25f-8a8a0b59d8ed,23,Goal Keeper,3749133,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
1b460d2c-ddf0-4777-8a87-2012a5eb9f8a,23,Goal Keeper,16205,2018/2019,La Liga,Rayo Vallecano,Stole Dimitrievski,44,Set,,,,,,
8c0d7421-901d-438c-8ce1-9dddebc73db5,23,Goal Keeper,3749590,2003/2004,Premier League,Leicester City,Ian Walker,44,Set,,,,,,
5e14cb5a-09c9-4750-afc8-0cbdb27c7873,23,Goal Keeper,3773523,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,46,Standing,35,Both Hands,52,In Play Danger
b89c53d9-4a26-4c6d-b557-0e5fd7ac26d3,23,Goal Keeper,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Michael Oakes,44,Set,46,Standing,35,Both Hands,15,Success
ddfb1494-bdd8-43f3-bda7-c20996fd9c8f,23,Goal Keeper,3749493,2003/2004,Premier League,Arsenal,Jens Lehmann,44,Set,,,,,,
393e75f7-0237-4a74-b096-a74024c9a005,23,Goal Keeper,3749117,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,53,In Play Safe
b8a8dcbb-3102-44ca-ba03-ed8554e620fe,23,Goal Keeper,16182,2018/2019,La Liga,Real Valladolid,Jordi Masip López,44,Set,,,,,,
5d109a97-4664-4959-801e-c52e370d30a5,23,Goal Keeper,16196,2018/2019,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
e7c900e2-18e4-4e7c-978c-50db5f203ecd,23,Goal Keeper,3749528,2003/2004,Premier League,Newcastle United,Shay Given,44,Set,,,,,,
f84891f3-28a4-4c85-8b7a-50105ce25bf8,23,Goal Keeper,303479,2019/2020,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
6ac6c40a-7847-454b-8103-e8c09ddf2ffb,23,Goal Keeper,3749079,2003/2004,Premier League,Chelsea,Carlo Cudicini,,,,,,,15,Success
343c2c73-2034-4296-bb89-d7643d923719,23,Goal Keeper,3749310,2003/2004,Premier League,Arsenal,Jens Lehmann,,,,,,,15,Success
9b799e5b-1239-4170-9750-b9e0cb514a56,23,Goal Keeper,303610,2019/2020,La Liga,Granada,Rui Tiago Dantas da Silva,44,Set,46,Standing,35,Both Hands,52,In Play Danger
c1044082-d31e-4c16-8061-8c31bfcab238,23,Goal Keeper,3773597,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,44,Set,,,,,,
e5139c75-880f-49f6-83f5-d071bf7533ca,23,Goal Keeper,16190,2018/2019,La Liga,Sevilla,Tomáš Vaclík,44,Set,,,,,,
