event_id,id,name,match_id,season,competition,team,player,offensive,foul_id,foul_name,advantage,penalty,card_id,card_name
270a817b-fb90-4372-84ad-4c88e45819fb,22,Foul Committed,16182,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,,,True,False,,
45702f25-6b72-46c1-b1b8-cd84ff11fac2,22,Foul Committed,16056,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,,,True,False,,
cbdf3210-01fb-4920-929c-c5afaaf74531,22,Foul Committed,303504,2019/2020,La Liga,Levante UD,Rubén Rochina Naixes,False,,,True,False,,
52e537ad-c6ef-412d-824f-cd94e8fe4865,22,Foul Committed,303470,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,,,False,False,,
4f681ba3-afbd-40a7-85ea-fcca5157e263,22,Foul Committed,3749052,2003/2004,Premier League,Arsenal,Patrick Vieira,False,,,False,False,,
2f01b90c-15a4-447f-8b6f-2f4533bcf886,22,Foul Committed,16317,2018/2019,La Liga,Eibar,Paulo André Rodrigues de Oliveira,False,,,False,False,,
32a34073-f644-482c-b02e-d418770c3bfc,22,Foul Committed,3749603,2003/2004,Premier League,Fulham,Steed Malbranque,False,,,True,False,,
3b135898-8d5c-454b-8305-0af13cdff573,22,Foul Committed,16196,2018/2019,La Liga,Real Madrid,Luka Modrić,False,,,False,False,,
94ef4f9a-1861-46b2-aeca-69b193090527,22,Foul Committed,303596,2019/2020,La Liga,Real Madrid,Carlos Henrique Casimiro,False,,,False,False,,
c57685b4-dcb6-4954-bd7f-d0511a6594bf,22,Foul Committed,3773466,2020/2021,La Liga,Celta Vigo,Néstor Alejandro Araújo Razo,False,,,False,False,7,Yellow Card
ba199bf3-bc94-4b9d-9b5f-67117a85371d,22,Foul Committed,3773403,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,,,False,False,,
96c1e2a3-0a90-4578-8ad4-228d4ae5727a,22,Foul Committed,16182,2018/2019,La Liga,Real Valladolid,Anuar Mohamed Tuhami,False,,,True,False,,
f45a724a-71b7-4d54-b5bb-25addc96ae17,22,Foul Committed,15946,2018/2019,La Liga,Deportivo Alavés,Rubén Sobrino Pozuelo,False,,,False,False,,
e5adff28-d762-47a0-b872-8bebd1c4d83b,22,Foul Committed,3749528,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,,,False,False,,
fa719985-6e58-49fe-84bd-4038c2e16f7f,22,Foul Committed,303596,2019/2020,La Liga,Real Madrid,Carlos Henrique Casimiro,False,,,False,False,,
1ec97a7b-b5e5-48b5-b438-c0ed547c1542,22,Foul Committed,16149,2018/2019,La Liga,Girona,Juan Pedro Ramírez López,False,,,False,False,,
3d2dba3a-04e3-43e4-81cb-6be8e32140c4,22,Foul Committed,303610,2019/2020,La Liga,Granada,Darwin Daniel Machís Marcano,False,,,False,False,7,Yellow Card
53e86c26-8d60-4926-9a35-98cd5f3bd1b6,22,Foul Committed,3773565,2020/2021,La Liga,Granada,Alberto Soro Álvarez,False,,,False,False,,
c860fd04-870c-4539-8a3c-a2df18e8568b,22,Foul Committed,3749253,2003/2004,Premier League,Liverpool,Steven Gerrard,False,,,False,False,,
11deb4d5-e96b-41f2-9d32-690875cd078e,22,Foul Committed,3749522,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,,,False,False,,
4e9a0d5b-27f3-4294-b22c-db327b6814a9,22,Foul Committed,3749192,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,,,False,False,,
3174f18e-3351-4f5f-8fb0-dfe8fbc31f81,22,Foul Committed,3749360,2003/2004,Premier League,Blackburn Rovers,Brett Emerton,False,,,False,False,,
181a4c82-df95-4d28-b2f3-292a595fad0b,22,Foul Committed,3773387,2020/2021,La Liga,Levante UD,Óscar Esau Duarte Gaitán,False,,,False,False,,
4cae0536-9a57-4fcc-8f89-eda728b045e2,22,Foul Committed,3773387,2020/2021,La Liga,Barcelona,Clément Lenglet,False,,,False,False,7,Yellow Card
b4866486-5019-4c4a-a405-4b40dede7a76,22,Foul Committed,3749108,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,,,False,False,7,Yellow Card
d5e5bfbd-5586-4219-b1d5-6787643abbe4,22,Foul Committed,3749631,2003/2004,Premier League,Southampton,Brett Ormerod,False,,,False,False,,
b2d404ac-6655-4761-bd70-8724c13ea37b,22,Foul Committed,3773656,2020/2021,La Liga,Atlético Madrid,Marcos Llorente Moreno,False,,,False,False,,
0ca95563-1e3e-43f3-b474-09c5013d393e,22,Foul Committed,3749346,2003/2004,Premier League,Leeds United,Lamine Sakho,False,,,False,False,,
8e1c6658-3cd5-4acb-be6a-391c754df7c3,22,Foul Committed,3749296,2003/2004,Premier League,Portsmouth,Steve Stone,False,,,False,False,,
65714975-2efe-4117-a1b3-3be0426ef46c,22,Foul Committed,303487,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,,,False,False,,
5872d9e0-bfab-4d40-b0d1-bdcf54b0ed85,22,Foul Committed,15998,2018/2019,La Liga,Barcelona,Thomas Vermaelen,False,,,False,False,,
3feb5d40-9307-480a-90b7-a41161bb4f3f,22,Foul Committed,3773372,2020/2021,La Liga,Atlético Madrid,Jorge Resurrección Merodio,True,,,False,False,,
4865c201-4745-460c-8b76-7d3edba41881,22,Foul Committed,15946,2018/2019,La Liga,Deportivo Alavés,Mubarak Wakaso,False,,,False,False,,
ebe72ca8-d44c-4f7b-90de-398510705a23,22,Foul Committed,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Colin Cameron,False,,,False,False,,
d0c5e2b8-3fb7-472c-acd8-9f290fe7ac0a,22,Foul Committed,3773474,2020/2021,La Liga,Barcelona,Pedro González López,False,,,False,False,,
273cc45f-3c91-464b-9200-9e5d3b25fa8f,22,Foul Committed,16056,2018/2019,La Liga,Real Betis,Marc Bartra Aregall,False,,,False,False,,
0de8f531-853c-415a-a769-e0fcee465c17,22,Foul Committed,3773565,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,,,False,False,7,Yellow Card
b6560c70-0783-4dbe-96c4-657b1a71cfd4,22,Foul Committed,303493,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,,,False,False,7,Yellow Card
f5cdf3bd-84e1-4463-8955-aae08ef3adbf,22,Foul Committed,3773689,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,,,False,False,,
912153b3-a708-45cb-b3d6-ae9e21312b43,22,Foul Committed,3749296,2003/2004,Premier League,Portsmouth,Steve Stone,False,,,False,False,,
27bf11ce-d07d-429e-83d7-23e0e60267b0,22,Foul Committed,3749153,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,,,True,False,,
03d927a5-5ae8-4317-bd79-5c31f0fff5dc,22,Foul Committed,303715,2019/2020,La Liga,Leganés,Youssef En-Nesyri,False,,,False,False,,
8cbe59de-ca28-4df6-90f4-95628145629e,22,Foul Committed,3749079,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,,,False,False,,
98d5c74e-6487-4dff-acbb-276bf20f524d,22,Foul Committed,3773377,2020/2021,La Liga,Valencia,Carlos Soler Barragán,False,,,True,False,,
84a094bc-e8d8-472a-8226-e5ebeb5f805e,22,Foul Committed,16109,2018/2019,La Liga,Barcelona,Clément Lenglet,False,,,True,False,,
0230edee-c4a4-41e9-a69d-da561195aa57,22,Foul Committed,3773386,2020/2021,La Liga,Deportivo Alavés,Deyverson Brum Silva Acosta,False,,,False,False,,
b08c4c45-d6b9-40c8-832e-657e26bc6988,22,Foul Committed,3749465,2003/2004,Premier League,Arsenal,Patrick Vieira,False,,,True,False,,
614bce1a-26b1-4ca9-8261-5dd735fb8ead,22,Foul Committed,3749431,2003/2004,Premier League,Newcastle United,Aaron Hughes,False,,,False,False,,
f8340b72-15e5-4cfa-a1a6-00324043f0bb,22,Foul Committed,3773523,2020/2021,La Liga,Barcelona,Carles Aleña Castillo,False,,,False,False,7,Yellow Card
0e21a55a-51d0-40bf-9795-d0b948a4a61a,22,Foul Committed,3749253,2003/2004,Premier League,Liverpool,Sami Hyypiä,False,,,False,False,,
47f27db5-e11f-4372-bdbd-80fe8c415327,22,Foul Committed,16205,2018/2019,La Liga,Rayo Vallecano,Luis Jan Piers Advíncula Castrillón,False,,,False,False,,
6bfb273b-68ed-445f-bf91-1613364ac570,22,Foul Committed,3749526,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,,,False,False,,
9026803a-eecf-446c-9c04-ee73e2f52642,22,Foul Committed,3749552,2003/2004,Premier League,Arsenal,Martin Keown,False,,,False,True,,
0a42d9bb-dfec-48eb-99b0-c901bda93340,22,Foul Committed,3773372,2020/2021,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,,,False,False,7,Yellow Card
e0988c3c-3c15-4f31-be4e-a6374e7dd497,22,Foul Committed,3773571,2020/2021,La Liga,Barcelona,Clément Lenglet,False,,,False,False,,
024593fe-1862-47e0-8801-2ab8b831354f,22,Foul Committed,3749358,2003/2004,Premier League,Arsenal,Patrick Vieira,False,,,False,False,,
7ca75cbb-dee2-4fa3-be61-b914bacf66ce,22,Foul Committed,303493,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,,,False,False,7,Yellow Card
73c413e3-1da6-4f35-aec2-40302f3ca581,22,Foul Committed,3773631,2020/2021,La Liga,Real Betis,Alejandro Moreno Lopera,False,,,False,False,,
8fae05a7-d4db-44ed-9193-d1ef745edd98,22,Foul Committed,3749117,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,,,False,False,7,Yellow Card
ddc5f7e9-f446-4736-82e0-062a18cc0bd0,22,Foul Committed,3773585,2020/2021,La Liga,Real Madrid,Toni Kroos,False,,,False,False,,
163df6c2-4dc7-4a41-b9c3-965ad55b3f12,22,Foul Committed,3773585,2020/2021,La Liga,Real Madrid,Lucas Vázquez Iglesias,False,,,False,False,,
709a5c17-eb65-40ee-96aa-c6b140a817f9,22,Foul Committed,3749454,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,,,False,False,7,Yellow Card
c6533d06-2116-45ae-bb94-ceb67311f931,22,Foul Committed,303516,2019/2020,La Liga,Celta Vigo,Kevin Vázquez Comesaña,False,,,False,False,,
eb6fdbcf-e9d2-4c83-beec-048f25b193b9,22,Foul Committed,303680,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,,,False,False,,
f2d37b66-0701-47d7-998c-c59daac2847e,22,Foul Committed,3749431,2003/2004,Premier League,Newcastle United,Gary Speed,False,,,False,False,,
db5fddd2-be3f-4af1-90ad-bd7dc4b452f0,22,Foul Committed,303487,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,,,False,False,,
6677d061-f47b-4dbb-af0d-ba59f951e763,22,Foul Committed,16182,2018/2019,La Liga,Real Valladolid,Sergio Guardiola Navarro,False,,,True,False,,
3e8e1650-a245-4ca6-81e9-42c7ed41c083,22,Foul Committed,3773547,2020/2021,La Liga,Barcelona,Clément Lenglet,False,,,False,False,,
dcc4f128-b6aa-446f-910a-b67048e7eefc,22,Foul Committed,16182,2018/2019,La Liga,Real Valladolid,Sergio Guardiola Navarro,False,,,False,False,,
fa703056-a2f8-4eae-89bd-bf782c6884e4,22,Foul Committed,15986,2018/2019,La Liga,Girona,Alejandro Granell Nogué,False,,,False,False,,
6794caf1-9297-4d6e-8364-0e2d85c1f50b,22,Foul Committed,3749526,2003/2004,Premier League,Charlton Athletic,Paolo Di Canio,False,,,False,False,,
2e532746-b30d-40a7-8a7a-f5fe99edabf0,22,Foul Committed,3749526,2003/2004,Premier League,Charlton Athletic,Hermann Hreidarsson,False,,,True,False,,
75905b35-8fc9-48eb-b517-a1a75c9b5d5b,22,Foul Committed,3749526,2003/2004,Premier League,Charlton Athletic,Radostin Kishishev,False,,,False,False,,
16d28679-7e6e-4bed-8bd3-740dab82f19e,22,Foul Committed,16056,2018/2019,La Liga,Real Betis,Lorenzo Jesús Morón García,False,,,False,False,,
810b9f6c-267c-4c63-aa75-2bbb5001f0c1,22,Foul Committed,16275,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,,,False,False,,
f2e0cf59-124d-4abb-86fd-b53d62fd18a2,22,Foul Committed,16196,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,,,False,False,,
f4d6243c-6ce9-4444-bd52-1ab25ca87792,22,Foul Committed,303516,2019/2020,La Liga,Barcelona,Martin Braithwaite Christensen,True,,,False,False,7,Yellow Card
a4d86db9-002b-47b3-874d-1d441a54ff4f,22,Foul Committed,3773428,2020/2021,La Liga,Barcelona,Clément Lenglet,False,,,False,False,7,Yellow Card
0887baec-21f4-4593-9d23-d0425b54733a,22,Foul Committed,3749296,2003/2004,Premier League,Portsmouth,Nigel Quashie,False,,,False,False,,
884326e7-d086-4c5b-96a7-ce473fea07dd,22,Foul Committed,3749196,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,,,True,False,,
36620f45-aa3f-4ec1-9f11-0cffcedef284,22,Foul Committed,16023,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,,,False,False,,
631313ce-64ba-4652-8fbb-7079a6564851,22,Foul Committed,3749108,2003/2004,Premier League,Aston Villa,Ulises Hernán de la Cruz Bernardo,False,,,True,False,,
90e85dbd-36ff-4554-9009-2e6f37084f1e,22,Foul Committed,3749603,2003/2004,Premier League,Arsenal,Ray Parlour,False,,,True,False,,
528d234f-1228-4983-be70-74e0614e71dc,22,Foul Committed,3749631,2003/2004,Premier League,Southampton,Rory Delap,False,,,False,False,,
fc23fd9e-3185-4064-9f0d-d8f6d87fb2fc,22,Foul Committed,303377,2019/2020,La Liga,Getafe,Allan Romeo Nyom,False,,,False,False,,
7ce5e1fc-912c-4a0f-9ae7-1330c0895649,22,Foul Committed,3749465,2003/2004,Premier League,Blackburn Rovers,Martin Andresen,False,,,False,False,7,Yellow Card
af27dd84-016c-431e-be02-c04e80f12914,22,Foul Committed,303532,2019/2020,La Liga,Leganés,Unai Bustinza Martínez,False,,,True,False,,
b685dfdb-fd53-4250-b360-8ec2bd9e0e5a,22,Foul Committed,16215,2018/2019,La Liga,Real Betis,Marc Bartra Aregall,False,,,False,False,,
1288cdbb-97c0-49f5-80b9-c98a8acafc6b,22,Foul Committed,3749253,2003/2004,Premier League,Arsenal,Ray Parlour,False,,,False,False,7,Yellow Card
2f743ad1-64c8-43cc-98c0-04f66e131910,22,Foul Committed,3773466,2020/2021,La Liga,Celta Vigo,Renato Fabrizio Tapia Cortijo,False,,,False,False,7,Yellow Card
bf4c1d37-e6d2-4e14-a891-761eaf5c0968,22,Foul Committed,16109,2018/2019,La Liga,Celta Vigo,Pione Sisto Ifolo Emirmija,False,,,False,False,,
37413c22-428d-4116-949a-88c665b2edc6,22,Foul Committed,303504,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,,,True,False,,
cdaa62e5-7613-4c89-92ae-33660294338d,22,Foul Committed,16205,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,,,False,False,,
b9fe0f6c-d086-4b1a-a4a6-000b11b79be0,22,Foul Committed,3773387,2020/2021,La Liga,Levante UD,Antonio García Aranda,False,,,False,False,,
2f657aeb-806a-4b2c-84fe-515cdfa9757c,22,Foul Committed,16086,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,,,False,False,,
694df790-ca7a-4822-ac6a-153a40b3a902,22,Foul Committed,303532,2019/2020,La Liga,Leganés,Chidozie Collins Awaziem,False,,,False,False,,
0499469c-b205-46bf-99ab-8a373a311d8e,22,Foul Committed,16275,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,,,False,False,,
923fb78b-920d-4bb0-ad12-7d920c8cb4c2,22,Foul Committed,3749196,2003/2004,Premier League,Tottenham Hotspur,Stephen Carr,False,,,False,False,,
6a03ebb0-57b5-4a88-97a2-a2a7e3a3227d,22,Foul Committed,3764661,2020/2021,La Liga,Athletic Club,Raúl García Escudero,False,,,False,False,,
f702be76-041c-4905-b3ea-202bbf8de2e4,22,Foul Committed,3749079,2003/2004,Premier League,Chelsea,"Gérémi Sorele N""Djitap Fotso",False,,,False,False,,
61d3d13e-1db9-4355-8d62-433a3de82c6a,22,Foul Committed,3749462,2003/2004,Premier League,Birmingham City,Robbie Savage,False,,,False,False,,
41a22298-2c9e-4cb7-afd3-edf66d4b7121,22,Foul Committed,3773387,2020/2021,La Liga,Levante UD,Daniel Gómez Alcón,False,,,False,False,,
c29e7156-04c5-4e57-9227-f83a346e8a17,22,Foul Committed,3773625,2020/2021,La Liga,Sevilla,Fernando Francisco Reges,False,,,False,False,,
84fc7704-5946-472b-8d58-1d92f4f807e9,22,Foul Committed,16190,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,,,False,False,,
7ad7ac67-f1dc-45b3-ac18-1a6617ffb3d5,22,Foul Committed,303610,2019/2020,La Liga,Granada,Dimitri Foulquier,False,,,False,False,,
7cfef102-cdf3-4675-8e55-4cc29a4d1b1f,22,Foul Committed,303696,2019/2020,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,,,False,False,,
def82caf-283b-4e6d-8552-cd7df5440690,22,Foul Committed,16182,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,,,False,False,,
170cb1f7-7cbb-4c85-9d16-e4ad97a68a60,22,Foul Committed,303479,2019/2020,La Liga,Barcelona,Clément Lenglet,False,,,False,False,7,Yellow Card
08040649-f4d6-464d-9889-f30998461a4a,22,Foul Committed,16275,2018/2019,La Liga,Deportivo Alavés,Borja González Tomás,False,,,False,False,,
fb58b997-4d0f-4836-888d-78a5f17a1f98,22,Foul Committed,3749274,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,True,,,False,False,,
a8efce8a-7815-46bb-838f-06e00fa7781d,22,Foul Committed,303451,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,,,False,False,,
5d335271-0f3c-4dc8-b772-f9e8de8fb39f,22,Foul Committed,16248,2018/2019,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,,,False,False,,
a34706bd-bcb4-4016-b734-1a6387f89234,22,Foul Committed,16205,2018/2019,La Liga,Rayo Vallecano,Tiago Manuel Dias Correia,False,,,False,False,,
db49411f-f207-4891-8d38-4214fe64fb37,22,Foul Committed,3773586,2020/2021,La Liga,Granada,Luis Javier Suárez Charris,False,,,False,False,,
f5c917af-d133-494a-8e5d-ea2411c0e30e,22,Foul Committed,303680,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,,,True,False,,
623b6e8c-d599-43d2-8d00-91367e317b65,22,Foul Committed,3749493,2003/2004,Premier League,Everton,Steve Watson,False,,,False,False,,
a18d43a0-1f3b-48bb-b954-c86b9ba60b16,22,Foul Committed,303400,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,,,False,False,,
d83224c7-238c-4672-968e-dc5f0b15fcbf,22,Foul Committed,3749068,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,,,False,False,,
a9a8871e-005a-4ba2-91c9-6ba36d50bee7,22,Foul Committed,303652,2019/2020,La Liga,Espanyol,Marc Roca Junqué,False,,,False,False,7,Yellow Card
67de397e-81c7-43ef-9f90-68642466b5ac,22,Foul Committed,16131,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,,,False,False,,
025ddc09-3864-4de0-9f10-6a6c7599b355,22,Foul Committed,3773523,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,,,False,False,,
750bd7c1-bbfa-4b42-a6b0-881a19f09244,22,Foul Committed,303524,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,,,True,False,,
7534b323-07ac-46f0-af01-3d36350dd1e2,22,Foul Committed,303473,2019/2020,La Liga,Sevilla,Óliver Torres Muñoz,False,,,False,False,,
de53e573-7361-4a75-b84b-c6137c27770d,22,Foul Committed,3749434,2003/2004,Premier League,Birmingham City,Damien Johnson,False,,,False,False,,
cdf14c67-fefb-46da-b4b8-002ce1abed56,22,Foul Committed,3773377,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,,,False,False,,
a9a95d60-4891-449e-ae54-469d51ab3319,22,Foul Committed,16265,2018/2019,La Liga,Real Sociedad,Igor Zubeldia Elorza,False,,,False,False,,
86abbdc9-0e0c-468e-976f-e167b599b168,22,Foul Committed,3749246,2003/2004,Premier League,Manchester United,Eric Daniel Djemba-Djemba,False,,,False,False,,
dcb1d37d-d96d-411e-918a-5a31c9167cc6,22,Foul Committed,3773571,2020/2021,La Liga,Barcelona,Pedro González López,False,,,True,False,,
1135a83a-ba7a-4401-ba50-52b0466f5477,22,Foul Committed,303666,2019/2020,La Liga,Granada,Yangel Clemente Herrera Ravelo,False,,,False,False,7,Yellow Card
b25c1650-2381-4639-8ef8-a61e91d86eff,22,Foul Committed,3773523,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,,,False,False,,
05fc1f38-1c26-47fe-876f-bba371310348,22,Foul Committed,3773625,2020/2021,La Liga,Sevilla,Youssef En-Nesyri,True,,,False,False,,
b1c91816-fe22-42aa-8e0b-c7928f96cfc5,22,Foul Committed,3773665,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,,,False,False,,
5c2d25cd-40ae-4a9e-83dd-f4cc5a72b2d0,22,Foul Committed,3773565,2020/2021,La Liga,Granada,Yan Brice Eteki,False,,,False,False,,
4058cc7b-86e4-4f1f-88ae-4d4993626f42,22,Foul Committed,16173,2018/2019,La Liga,Athletic Club,Daniel García Carrillo,False,,,False,False,7,Yellow Card
f5394f60-f3c3-48c1-880d-2aaa172018ed,22,Foul Committed,16079,2018/2019,La Liga,Villarreal,Santiago Cáseres,False,,,False,False,,
a1919422-098f-44c6-bd52-d60f6d689adc,22,Foul Committed,303532,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,,,False,False,7,Yellow Card
057e5021-8dd8-4c9a-8b44-7d72be95823f,22,Foul Committed,3773466,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,,,False,False,7,Yellow Card
c2c346fc-1bd7-4fa9-899c-54c6817840f4,22,Foul Committed,3749403,2003/2004,Premier League,Bolton Wanderers,Stylianos Giannakopoulos,False,,,False,False,,
221eae57-6f67-4ac9-9bdb-307748d85f5d,22,Foul Committed,16149,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,,,True,False,,
38af1b61-a3f2-4309-9835-45c2f74fba72,22,Foul Committed,16240,2018/2019,La Liga,Barcelona,Clément Lenglet,False,,,False,False,7,Yellow Card
780fc37a-a453-4895-98a0-0ee12ccd07d4,22,Foul Committed,16131,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,,,False,False,,
9a8d9fc2-f7fa-436d-980a-70af1675ae4d,22,Foul Committed,15956,2018/2019,La Liga,Real Valladolid,Sergio Gontán Gallardo,False,,,True,False,,
dd5df920-65e2-4c50-baf0-9f0cd7af68e8,22,Foul Committed,303400,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,,,False,False,,
258456c7-245d-4a79-b292-7406b36789a3,22,Foul Committed,3749278,2003/2004,Premier League,Arsenal,Patrick Vieira,False,,,False,False,,
bc163419-29f0-4586-8233-32bb124d9cc5,22,Foul Committed,303696,2019/2020,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,,,False,False,,
ac6bdd84-5055-4356-ab7e-2660904e6150,22,Foul Committed,3773415,2020/2021,La Liga,Barcelona,Sergino Dest,True,,,False,False,,
1b9c1eef-939c-404e-8ead-a9b76e20d4b8,22,Foul Committed,3749257,2003/2004,Premier League,Leicester City,Matt Heath,False,,,True,False,,
e3e81551-2210-42d3-baad-49b55fad510e,22,Foul Committed,3749526,2003/2004,Premier League,Charlton Athletic,Chris Perry,False,,,False,False,,
ac99c092-aa3c-40a3-8b4c-000d0f5fbc21,22,Foul Committed,16190,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,,,True,False,7,Yellow Card
f591ed8f-0498-4a85-afde-95a9506256de,22,Foul Committed,3749079,2003/2004,Premier League,Chelsea,Robert Huth,False,,,False,False,,
f4e65a5e-72bd-42ff-aa75-ed2e283d2154,22,Foul Committed,3749233,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,,,False,False,,
eab97cd5-0af5-4ec0-9222-917aa008027f,22,Foul Committed,3773428,2020/2021,La Liga,Barcelona,Clément Lenglet,False,,,False,False,,
