event_id,id,name,match_id,season,competition,team,player,offensive,failure
63d4a443-07ee-474f-8186-04c4163d080c,2,Ball Recovery,3773369,2020/2021,La Liga,Huesca,David Ferreiro Quiroga,False,False
b6f2da26-eeea-4d12-aa5c-007c587ff2b6,2,Ball Recovery,3773474,2020/2021,La Liga,Barcelona,Ricard Puig Martí,False,False
7a959e79-48fc-4eba-a413-0de889de25cc,2,Ball Recovery,3773656,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False
7f71d9d5-c9fe-4f3a-992f-c5d96e604503,2,Ball Recovery,16023,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False
8b582e19-5d81-41aa-bfd9-716cd8d6c28f,2,Ball Recovery,3749522,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False
844e0b56-7a02-4a7c-87b0-ed51856847ac,2,Ball Recovery,3749522,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
77c33316-620e-42e8-91ea-d75f06fea8d1,2,Ball Recovery,303610,2019/2020,La Liga,Granada,José Antonio Rodríguez Díaz,False,False
d20b0745-0126-4362-9efe-9c4017220708,2,Ball Recovery,303666,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,True
881e690e-5920-4fc4-8c95-323b25e81afb,2,Ball Recovery,16109,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False
b44cba4d-df0e-4bdd-914d-16d52b319094,2,Ball Recovery,303696,2019/2020,La Liga,Atlético Madrid,Marcos Llorente Moreno,False,False
2546bc8e-05ce-4646-85fb-40a02d5b0b3f,2,Ball Recovery,16056,2018/2019,La Liga,Real Betis,Lorenzo Jesús Morón García,False,False
916f2b76-6e36-43c7-a29c-0e844ff32b51,2,Ball Recovery,3749493,2003/2004,Premier League,Arsenal,Martin Keown,False,False
c06c4209-8c86-472e-8ac7-f30791ac4a37,2,Ball Recovery,16231,2018/2019,La Liga,Espanyol,Esteban Félix Granero Molina,False,False
5b423a60-0991-4640-87b3-738ad145ef18,2,Ball Recovery,3773660,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False
65524761-2a0b-48a1-a9f1-0a490025369a,2,Ball Recovery,303666,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
f1f8fba3-de59-4c13-be19-83dbcde646c0,2,Ball Recovery,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Lee Naylor,False,False
2149dc18-0132-4d36-8bb7-5ec307f4e91f,2,Ball Recovery,303680,2019/2020,La Liga,Real Valladolid,Javier Moyano Lujano,False,False
34c25d4e-be71-43de-97a1-9be0fe31f44f,2,Ball Recovery,3749257,2003/2004,Premier League,Leicester City,Billy McKinlay,False,False
1da76dec-6d0a-4668-9584-2470195a766c,2,Ball Recovery,303451,2019/2020,La Liga,Mallorca,Takefusa Kubo,False,False
f532dd33-f169-4138-a4b5-7bd3d76ab9d2,2,Ball Recovery,15946,2018/2019,La Liga,Deportivo Alavés,Manuel Alejandro García Sánchez,False,False
83aa1afd-b16c-484f-bdf5-a280ea4b51eb,2,Ball Recovery,16240,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False
50d669cf-bf1b-4747-8a89-790901401ee3,2,Ball Recovery,303725,2019/2020,La Liga,Villarreal,Gerard Moreno Balaguero,False,False
3b53fb51-c911-4b06-9692-97e816a7df20,2,Ball Recovery,303696,2019/2020,La Liga,Atlético Madrid,Santiago Arias Naranjo,False,False
4641843b-3a7b-49ee-a2e6-be3b9f85f62e,2,Ball Recovery,3773474,2020/2021,La Liga,Barcelona,Pedro González López,False,False
6399e00d-8a5c-483b-8854-de2e50f13e6e,2,Ball Recovery,16205,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False
e4c80a8f-d003-4ff7-8c7b-bbcc9faa6376,2,Ball Recovery,3749590,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
e4d2d9d4-b85b-4bf7-b5ee-2025b5e991d4,2,Ball Recovery,303517,2019/2020,La Liga,Deportivo Alavés,Aleix Vidal Parreu,False,False
c0fcc17d-61a2-4aa6-a5d2-37c366ab8115,2,Ball Recovery,3749133,2003/2004,Premier League,Arsenal,Robert Pirès,False,True
be21cb0a-fa81-4626-ba7c-11fee2480ba3,2,Ball Recovery,3749079,2003/2004,Premier League,Chelsea,Carlo Cudicini,False,False
d0de1eb6-ea5d-4019-adab-987b1750c75d,2,Ball Recovery,303596,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False
42b96d35-3240-4be1-a6fc-e520f96f4666,2,Ball Recovery,3749153,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
6b8bf064-bf13-46fb-bbe6-47b7f36f08b4,2,Ball Recovery,303493,2019/2020,La Liga,Athletic Club,Unai López Cabrera,False,False
15cbed66-d967-4576-b2e3-908268db0cfb,2,Ball Recovery,16182,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False
be35feb0-d894-49f9-80c0-89ba57b68dfb,2,Ball Recovery,16317,2018/2019,La Liga,Eibar,Charles Días Barbosa de Oliveira,False,False
36b129ea-ce10-4904-85cc-33c53d83c9cc,2,Ball Recovery,303473,2019/2020,La Liga,Barcelona,Jean-Clair Todibo,False,False
dc7ead6f-66b8-4681-be57-50203f5cf640,2,Ball Recovery,3749493,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False
6e522356-f7fa-4ba4-bff7-bb96a1a8693c,2,Ball Recovery,3749133,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
a836e73f-4739-4eae-84d9-91714831a566,2,Ball Recovery,3773565,2020/2021,La Liga,Barcelona,Marc-André ter Stegen,False,False
8303a81f-3d9c-4c8a-8212-d4c266c85421,2,Ball Recovery,16157,2018/2019,La Liga,Valencia,Daniel Parejo Muñoz,False,False
0f0b640f-c72e-4cad-944f-10dc3bba5699,2,Ball Recovery,16120,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False
443a3190-1144-4db4-b7bf-43cebaa576f3,2,Ball Recovery,3749276,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
dc46d7b1-26f4-4f9b-9f2c-8c554a12fcd5,2,Ball Recovery,3764661,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False
d0c60d60-fa4c-45a1-9bfe-c49a57aaa6bc,2,Ball Recovery,3773457,2020/2021,La Liga,Celta Vigo,Francisco José Beltrán Peinado,False,False
64fa51d4-d48f-44e8-bf84-8a8d35da2b46,2,Ball Recovery,303451,2019/2020,La Liga,Mallorca,Manuel Reina Rodríguez,False,False
6c2b2a52-1655-48fc-9f91-eb6f751d9313,2,Ball Recovery,3773466,2020/2021,La Liga,Celta Vigo,Hugo Mallo Novegil,False,False
efa5e85d-dc8d-4135-b87c-c7184d760497,2,Ball Recovery,3749590,2003/2004,Premier League,Arsenal,Ashley Cole,False,False
bac18b39-df36-4767-b0ec-62d55b67e9de,2,Ball Recovery,3749431,2003/2004,Premier League,Newcastle United,Craig Bellamy,False,False
cd22ec66-1509-4770-9505-a2114c37512d,2,Ball Recovery,3749528,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,True
75c3d581-d310-4f58-831c-3938edcedaf1,2,Ball Recovery,3749346,2003/2004,Premier League,Arsenal,Jens Lehmann,False,False
38426301-97ea-4213-b09a-d583efaf0e57,2,Ball Recovery,3773597,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False
9559bed8-08bc-4ee7-ba11-c990961de273,2,Ball Recovery,3749233,2003/2004,Premier League,Manchester City,Shaun Wright-Phillips,False,True
2b4392bb-dd38-493f-87ef-41072e701d1c,2,Ball Recovery,303682,2019/2020,La Liga,Barcelona,Anssumane Fati,False,True
a69c4ef7-1119-4f07-8720-73b814bd5157,2,Ball Recovery,3749642,2003/2004,Premier League,Charlton Athletic,Matt Holland,False,False
a55edd58-5e40-49d9-8121-1afa7905e458,2,Ball Recovery,16109,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False
335f0a2f-7ab6-4303-8553-80941408419d,2,Ball Recovery,3773631,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,False
96e5f3c5-4345-47b7-a680-5bc4ab2a4a10,2,Ball Recovery,3749233,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False
dde281a2-99f1-4442-a4c2-15252d928732,2,Ball Recovery,303596,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False
9220344e-f5c2-4b00-bb35-873851b71217,2,Ball Recovery,15978,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False
0771c5d1-7626-4bac-acf1-737df9a6e7f8,2,Ball Recovery,3749192,2003/2004,Premier League,Arsenal,Pascal Cygan,False,False
cd5f429a-4941-4930-ae5e-146a7242d5f3,2,Ball Recovery,3749192,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False
11dbd5db-0e78-4087-96f4-9fcf8d001d04,2,Ball Recovery,3749346,2003/2004,Premier League,Leeds United,Paul Robinson,False,False
20bb4abd-4b0e-4aa5-9895-2b4631daf492,2,Ball Recovery,3749603,2003/2004,Premier League,Arsenal,Robert Pirès,False,False
22caccd3-bdcb-4dd2-8575-f99ac873e48e,2,Ball Recovery,16086,2018/2019,La Liga,Espanyol,Óscar Esau Duarte Gaitán,False,False
